teachers_languages_id,teacher_id,language_id
1,8805140,eng
2,7016168,eng
3,13547355,eng
4,8475169,eng
5,1609937,eng
6,7383465,eng
7,8563428,eng
8,6616436,eng
9,1421691,eng
10,10192337,eng
11,19267449,eng
12,24319452,eng
13,1775179,eng
14,7978472,eng
15,11356724,eng
16,818089,eng
17,5579354,eng
18,2026576,eng
19,8149092,eng
20,6792028,eng
21,13260847,eng
22,9080994,eng
23,4904045,eng
24,1376361,eng
25,4872031,eng
26,7439636,eng
27,12819096,eng
28,5215390,eng
29,8250850,eng
30,2099255,eng
31,8763090,eng
32,5675280,eng
33,8020137,eng
34,24691106,eng
35,11412254,eng
36,9092879,eng
37,9462336,eng
38,7438988,eng
39,7164308,eng
40,8755100,eng
41,6976505,eng
42,11120374,eng
43,3941812,eng
44,5047573,eng
45,9304402,eng
46,3919132,eng
47,8881973,eng
48,10727421,eng
49,10111821,eng
50,1701026,eng
51,6755108,eng
52,11107967,eng
53,3319743,eng
54,10497467,eng
55,9390085,eng
56,25419716,eng
57,24934068,eng
58,7842640,eng
59,6036107,eng
60,8572610,eng
61,6039523,eng
62,5582725,eng
63,5015283,eng
64,9973654,eng
65,5454801,eng
66,25618270,eng
67,4468629,eng
68,7672359,eng
69,23421746,eng
70,5613432,eng
71,1227745,eng
72,3323152,eng
73,4789668,eng
74,5354189,eng
75,10906683,eng
76,5526390,eng
77,18602495,eng
78,3977202,eng
79,10505160,eng
80,5315254,eng
81,6436926,eng
82,7049408,eng
83,10080220,eng
84,5228713,eng
85,5223456,eng
86,2930547,eng
87,10832648,eng
88,10328538,eng
89,11018644,eng
90,10492094,eng
91,4530463,eng
92,13718495,eng
93,7481562,eng
94,8191576,eng
95,7600310,eng
96,9805835,eng
97,13189762,eng
98,3666433,eng
99,792488,eng
100,9404832,eng
101,10583287,eng
102,4119769,eng
103,9937877,eng
104,6515070,eng
105,7841225,eng
106,6362444,eng
107,3398895,eng
108,8879143,eng
109,11115905,eng
110,7903207,eng
111,5962522,eng
112,11249768,eng
113,6252332,eng
114,1504271,eng
115,4846990,eng
116,13187522,eng
117,1837438,eng
118,23006632,eng
119,12650257,eng
120,19675103,eng
121,3511385,eng
122,13639396,eng
123,7632133,eng
124,7462090,eng
125,24695200,eng
126,3382878,eng
127,23799641,eng
128,3690833,eng
129,3176743,eng
130,7850416,eng
131,6570102,eng
132,6921357,eng
133,8240338,eng
134,6619965,eng
135,6190101,eng
136,11137135,eng
137,8452782,eng
138,23000341,eng
139,1637166,eng
140,5668477,eng
141,19689869,eng
142,4193324,eng
143,7075885,eng
144,6177230,eng
145,6350078,eng
146,7653954,eng
147,12948323,eng
148,10120260,eng
149,6975666,eng
150,11345440,eng
151,11525033,eng
152,5016562,eng
153,652005,eng
154,6430140,eng
155,16113473,eng
156,12125161,eng
157,1740507,eng
158,8071608,eng
159,6797751,eng
160,6642010,eng
161,5599778,eng
162,8281762,eng
163,20546820,eng
164,6008592,eng
165,6083517,eng
166,4957710,eng
167,6686166,eng
168,7510861,eng
169,6490911,eng
170,3184497,eng
171,22645230,eng
172,5224728,eng
173,9192980,eng
174,8530036,eng
175,11360411,eng
176,10576498,eng
177,22996115,eng
178,23002187,eng
179,8535015,eng
180,4449303,eng
181,5154901,eng
182,3996788,eng
183,6189244,eng
184,6997195,eng
185,10820663,eng
186,8747313,eng
187,25620090,eng
188,3423106,eng
189,612092,eng
190,1947582,eng
191,10180976,eng
192,5988067,eng
193,10579116,eng
194,9086553,eng
195,10108625,eng
196,11918950,eng
197,5764004,eng
198,8454927,eng
199,8882739,eng
200,7653186,eng
201,8167114,eng
202,11626206,eng
203,10013855,eng
204,9495852,eng
205,2539706,eng
206,24647106,eng
207,8186384,eng
208,7139695,eng
209,4144680,eng
210,8211676,eng
211,7689801,eng
212,11353880,eng
213,5502929,eng
214,3850435,eng
215,6794590,eng
216,8421090,eng
217,4918866,eng
218,12214170,eng
219,16590331,eng
220,7650761,eng
221,7544030,eng
222,9271235,eng
223,10160007,eng
224,4341948,eng
225,9281659,eng
226,10318064,eng
227,7488773,eng
228,18186493,eng
229,19679095,eng
230,22217084,eng
231,5624215,eng
232,12387577,eng
233,7205806,eng
234,20227307,eng
235,4257355,eng
236,10747830,eng
237,10183510,eng
238,24886346,eng
239,10077435,eng
240,3440083,eng
241,13238912,eng
242,9168802,eng
243,11794297,eng
244,1252404,eng
245,6589000,eng
246,1332037,eng
247,3579532,eng
248,5549099,eng
249,7525061,eng
250,3329240,eng
251,1469434,eng
252,3362378,eng
253,10745386,eng
254,5606163,eng
255,6876977,eng
256,7059978,eng
257,982054,eng
258,24624346,eng
259,8459476,eng
260,7175050,eng
261,9191917,eng
262,13259268,eng
263,11408991,eng
264,23005594,eng
265,9460001,eng
266,11349016,eng
267,11387653,eng
268,5882328,eng
269,10892045,eng
270,6162749,eng
271,4870794,eng
272,6415729,eng
273,8759711,eng
274,7962451,eng
275,1436592,eng
276,8898777,eng
277,7242424,eng
278,6222005,eng
279,7210611,eng
280,10497549,eng
281,8525874,eng
282,24094847,eng
283,8305172,eng
284,8726532,eng
285,6465418,eng
286,17191861,eng
287,7480197,eng
288,6182497,eng
289,8879428,eng
290,10652686,eng
291,13538823,eng
292,7240343,eng
293,10339726,eng
294,4045468,eng
295,8431530,eng
296,7807236,eng
297,7191117,eng
298,8838885,eng
299,9626881,eng
300,23004869,eng
301,24103559,eng
302,10722356,eng
303,4606951,eng
304,10014856,eng
305,5664238,eng
306,11026169,eng
307,7993935,eng
308,13183352,eng
309,10482189,eng
310,9960189,eng
311,3196089,eng
312,10004889,eng
313,1134705,eng
314,5918508,eng
315,9501461,eng
316,5557161,eng
317,5364671,eng
318,3754930,eng
319,11835085,eng
320,6246677,eng
321,4380547,eng
322,1121091,eng
323,1111764,eng
324,7904786,eng
325,4626374,eng
326,8827605,eng
327,22411123,eng
328,9391870,eng
329,4645792,eng
330,8211505,eng
331,4573020,eng
332,7320722,eng
333,13429505,eng
334,12731083,eng
335,10309706,eng
336,4888479,eng
337,1401233,eng
338,7961223,eng
339,10113591,eng
340,4949943,eng
341,14604918,eng
342,3645080,eng
343,8343698,eng
344,13259526,eng
345,2412143,eng
346,25620390,eng
347,8477696,eng
348,22817882,eng
349,10639851,eng
350,10883316,eng
351,10111525,eng
352,10584805,eng
353,10308337,eng
354,9282543,eng
355,6939714,eng
356,8444827,eng
357,10005320,eng
358,1852808,eng
359,9913608,eng
360,7748429,eng
361,6719249,eng
362,6679299,eng
363,11023206,eng
364,9165829,eng
365,6479781,eng
366,9184861,eng
367,8801222,eng
368,1907047,eng
369,9993568,eng
370,9914330,eng
371,1302335,eng
372,9078260,eng
373,1132229,eng
374,7237727,eng
375,11640276,eng
376,8418113,eng
377,1403251,eng
378,9503187,eng
379,5332423,eng
380,7214941,eng
381,10743568,eng
382,12347556,eng
383,3453618,eng
384,11355106,eng
385,5699356,eng
386,1195046,eng
387,9175939,eng
388,11529701,eng
389,11911144,eng
390,11664234,eng
391,11378705,eng
392,6126331,eng
393,11605712,eng
394,11019861,eng
395,6474787,eng
396,6156951,eng
397,7169120,eng
398,18718369,eng
399,6850209,eng
400,8281476,eng
401,22947542,eng
402,13195105,eng
403,4846996,eng
404,3643649,eng
405,7236252,eng
406,7219744,eng
407,6568470,eng
408,23065309,eng
409,6727733,eng
410,9092702,eng
411,11141259,eng
412,19999718,eng
413,13444079,eng
414,25622203,eng
415,8474487,eng
416,8008619,eng
417,8195671,eng
418,6701534,eng
419,6948476,eng
420,9013891,eng
421,5712612,eng
422,9012342,eng
423,24819500,eng
424,4888582,eng
425,25619395,eng
426,5602671,eng
427,1940349,eng
428,7354261,eng
429,7209857,eng
430,9779566,eng
431,18173300,eng
432,23409589,eng
433,8647919,eng
434,13550515,eng
435,10167001,eng
436,8460054,eng
437,1937576,eng
438,6529370,eng
439,7612225,eng
440,5954990,eng
441,10823523,eng
442,4113123,eng
443,24932861,eng
444,8161938,eng
445,7369909,eng
446,8878499,eng
447,6994459,eng
448,5078580,eng
449,5091369,eng
450,13335393,eng
451,7486300,eng
452,8904734,eng
453,6109441,eng
454,3057197,eng
455,13060696,eng
456,6262949,eng
457,9284230,eng
458,9498497,eng
459,11243242,eng
460,4799329,eng
461,6321803,eng
462,7167168,eng
463,6718470,eng
464,7046524,eng
465,6572355,eng
466,8633354,eng
467,2714186,eng
468,8614293,eng
469,19624401,eng
470,24819168,eng
471,12003801,eng
472,5925706,eng
473,5946431,eng
474,5345229,eng
475,939984,eng
476,11345109,eng
477,12562592,eng
478,10084039,eng
479,10328469,eng
480,10583850,eng
481,15797626,eng
482,4371100,eng
483,6353105,eng
484,9171027,eng
485,4518082,eng
486,24256041,eng
487,6975726,eng
488,8052409,eng
489,12625538,eng
490,5032207,eng
491,9930976,eng
492,8290699,eng
493,6964572,eng
494,13716570,eng
495,13080277,eng
496,4807000,eng
497,11392731,eng
498,7688268,eng
499,3822662,eng
500,5095780,eng
501,3510017,eng
502,6389592,eng
503,8880537,eng
504,11781350,eng
505,12933065,eng
506,1877108,eng
507,5382165,eng
508,13550934,eng
509,3260914,eng
510,9191516,eng
511,18615506,eng
512,8302016,eng
513,8764147,eng
514,3406991,eng
515,11515925,eng
516,10162387,eng
517,6249652,eng
518,7347451,eng
519,7023372,eng
520,11655376,eng
521,8742149,eng
522,11391831,eng
523,5700326,eng
524,7289383,eng
525,12357661,eng
526,23002121,eng
527,20463630,eng
528,13176814,eng
529,10827762,eng
530,5528130,eng
531,6471572,eng
532,6195619,eng
533,6633844,eng
534,9159613,eng
535,8143893,eng
536,10088566,eng
537,5306467,eng
538,21456468,eng
539,11241170,eng
540,7486812,eng
541,24933234,eng
542,10679230,eng
543,8071323,eng
544,10638714,eng
545,8500929,eng
546,7811882,eng
547,9494009,eng
548,10825735,eng
549,22379975,eng
550,8622815,eng
551,7334618,eng
552,8688759,eng
553,8870110,eng
554,1422194,eng
555,6638945,eng
556,5638514,eng
557,10446736,eng
558,11617912,eng
559,4497759,eng
560,5130127,eng
561,7146130,eng
562,6468420,eng
563,8471037,eng
564,5890116,eng
565,10857866,eng
566,10600370,eng
567,12439621,eng
568,7171436,eng
569,8870232,eng
570,25269320,eng
571,6575273,eng
572,8085649,eng
573,10471380,eng
574,6142298,eng
575,13237084,eng
576,24421265,eng
577,10492583,eng
578,2670292,eng
579,4975621,eng
580,23795927,eng
581,9821168,eng
582,5613621,eng
583,17428908,eng
584,3624121,eng
585,8119336,eng
586,11599146,eng
587,5665030,eng
588,6050179,eng
589,4718064,eng
590,8471767,eng
591,2977810,eng
592,3714176,eng
593,9073953,eng
594,707465,eng
595,4819819,eng
596,864873,eng
597,8588874,eng
598,6027039,eng
599,14084800,eng
600,24798926,eng
601,3445679,eng
602,10331042,eng
603,10594883,eng
604,6385614,eng
605,11032741,eng
606,22031178,eng
607,6224756,eng
608,20471843,eng
609,9916256,eng
610,5970460,eng
611,5264987,eng
612,11921003,eng
613,6241523,eng
614,7146190,eng
615,6875843,eng
616,11643692,eng
617,11662347,eng
618,7878929,eng
619,7047867,eng
620,11240915,eng
621,4699398,eng
622,5042130,eng
623,7146451,eng
624,10492265,eng
625,11009721,eng
626,10113922,eng
627,3117149,eng
628,9805507,eng
629,23877465,eng
630,7206711,eng
631,5176339,eng
632,6346918,eng
633,6627627,eng
634,2501071,eng
635,24865394,eng
636,8199177,eng
637,12964269,eng
638,8212540,eng
639,7177020,eng
640,719539,eng
641,7034653,eng
642,11530972,eng
643,5733896,eng
644,4967899,eng
645,6088702,eng
646,8114063,eng
647,12250343,eng
648,1788284,eng
649,11116650,eng
650,7894160,eng
651,3242409,eng
652,10897638,eng
653,6771830,eng
654,5069164,eng
655,22935748,eng
656,2915619,eng
657,5149047,eng
658,10467072,eng
659,9007939,eng
660,9505145,eng
661,10584215,eng
662,9497431,eng
663,7500098,eng
664,2690265,eng
665,21016687,eng
666,12816757,eng
667,1356999,eng
668,5619017,eng
669,13167391,eng
670,8461775,eng
671,7140354,eng
672,7270673,eng
673,10487615,eng
674,6455047,eng
675,12824440,eng
676,5179066,eng
677,3869313,eng
678,7032455,eng
679,10123005,eng
680,11786005,eng
681,5245196,eng
682,9630484,eng
683,2537351,eng
684,8902710,eng
685,11239380,eng
686,7146542,eng
687,2839899,eng
688,11253892,eng
689,1333357,eng
690,6625376,eng
691,7082787,eng
692,12633677,eng
693,17839146,eng
694,6356044,eng
695,6561523,eng
696,6052342,eng
697,25366282,eng
698,7369211,eng
699,1531161,eng
700,5267449,eng
701,9501931,eng
702,23002384,eng
703,12933058,eng
704,6272217,eng
705,11014379,eng
706,7805789,eng
707,11854992,eng
708,11922258,eng
709,13536716,eng
710,10327387,eng
711,10483122,eng
712,5762642,eng
713,3469570,eng
714,8440502,eng
715,13434288,eng
716,9503105,eng
717,11001544,eng
718,6964877,eng
719,10009633,eng
720,7453704,eng
721,25622020,eng
722,22896495,eng
723,8417922,eng
724,5279918,eng
725,9272900,eng
726,24819445,eng
727,10749084,eng
728,8034754,eng
729,6595832,eng
730,24932566,eng
731,9806632,eng
732,9456275,eng
733,1525201,eng
734,6697334,eng
735,5897191,eng
736,20717553,eng
737,10649985,eng
738,11516036,eng
739,5880289,eng
740,10476419,eng
741,4268012,eng
742,5190325,eng
743,12385558,eng
744,24873025,eng
745,3347980,eng
746,5944470,eng
747,10586821,eng
748,9097706,eng
749,8104627,eng
750,10107031,eng
751,6730494,eng
752,10501688,eng
753,24689769,eng
754,8421544,eng
755,3535135,eng
756,5375313,eng
757,3419891,eng
758,1610231,eng
759,10899860,eng
760,9819552,eng
761,658229,eng
762,6512046,eng
763,4042791,eng
764,4428036,eng
765,8472308,eng
766,24826657,eng
767,9271360,eng
768,10584695,eng
769,4603971,eng
770,6376836,eng
771,6648430,eng
772,7732308,eng
773,7002883,eng
774,3137302,eng
775,3894786,eng
776,7704126,eng
777,9015463,eng
778,4058053,eng
779,10900473,eng
780,7032455,sp
781,10449747,sp
782,7217645,sp
783,8888297,sp
784,8790153,sp
785,24109009,sp
786,13636503,sp
787,740680,sp
788,6580393,sp
789,24990095,sp
790,9800212,sp
791,11643362,sp
792,1642068,sp
793,11027832,sp
794,9791507,sp
795,9624465,sp
796,8900868,sp
797,9432189,sp
798,12577866,sp
799,6924969,sp
800,3522337,sp
801,24993554,sp
802,7626351,sp
803,4120452,sp
804,6968145,sp
805,12113451,sp
806,8872275,sp
807,4324891,sp
808,4547120,sp
809,8870654,sp
810,10886797,sp
811,3605521,sp
812,1846645,sp
813,6596598,sp
814,1148798,sp
815,5977561,sp
816,8247448,sp
817,7894019,sp
818,8848460,sp
819,2743098,sp
820,9185014,sp
821,10615867,sp
822,5648501,sp
823,3196089,sp
824,9179785,sp
825,7119473,sp
826,12631547,sp
827,9448479,sp
828,9402151,sp
829,25502891,sp
830,8769997,sp
831,11135065,sp
832,7580712,sp
833,6629257,sp
834,6473645,sp
835,3083595,sp
836,5282015,sp
837,24990269,sp
838,7004145,sp
839,8095633,sp
840,24994742,sp
841,7032625,sp
842,3481676,sp
843,6542783,sp
844,13065354,sp
845,6784534,sp
846,9194027,sp
847,7031189,sp
848,18970622,sp
849,8588342,sp
850,5167974,sp
851,8599302,sp
852,4017107,sp
853,2915619,sp
854,10682392,sp
855,12007119,sp
856,4888582,sp
857,8020137,sp
858,8888312,sp
859,6808721,sp
860,8156216,sp
861,1276352,sp
862,18498316,sp
863,3551410,sp
864,8083052,sp
865,515185,sp
866,3749844,sp
867,3749825,sp
868,6943871,sp
869,20919536,sp
870,8651187,sp
871,7851162,sp
872,9076507,sp
873,2429686,sp
874,13167786,sp
875,1390190,sp
876,4943752,sp
877,7345387,sp
878,7667488,sp
879,8309059,sp
880,19384826,sp
881,2789163,sp
882,9185716,sp
883,11917867,sp
884,10176253,sp
885,2661680,sp
886,9434073,sp
887,1373980,sp
888,10837313,sp
889,19126830,sp
890,4839741,sp
891,23606270,sp
892,5744107,sp
893,7454442,sp
894,8351560,sp
895,3941812,sp
896,24200761,sp
897,13548027,sp
898,9776516,sp
899,13081508,sp
900,11235658,sp
901,6658562,sp
902,8687300,sp
903,8217558,sp
904,16426958,sp
905,11660886,sp
906,10459163,sp
907,24322239,sp
908,24016210,sp
909,8633566,sp
910,4258698,sp
911,10602320,sp
912,1394533,sp
913,3210639,sp
914,2744145,sp
915,9799407,sp
916,12638002,sp
917,3890381,sp
918,13439084,sp
919,24821666,sp
920,5518993,sp
921,8356156,sp
922,7188221,sp
923,23358519,sp
924,24017606,sp
925,12429488,sp
926,10159055,sp
927,13264035,sp
928,6156951,sp
929,11669668,sp
930,6909126,sp
931,8641716,sp
932,9447090,sp
933,7813429,sp
934,25503296,sp
935,10322702,sp
936,8453638,sp
937,8150651,sp
938,24198612,sp
939,11799008,sp
940,5280808,sp
941,879316,sp
942,8148078,sp
943,24201556,sp
944,6957054,sp
945,5040278,sp
946,7894160,sp
947,8872618,sp
948,22998072,sp
949,25212170,sp
950,9102062,sp
951,1832631,sp
952,13365336,sp
953,18236217,sp
954,7168102,sp
955,22997097,sp
956,5675280,sp
957,6811690,sp
958,4736382,sp
959,3486419,sp
960,11843253,sp
961,1593321,sp
962,6849253,sp
963,6539416,sp
964,11781932,sp
965,23529630,sp
966,4894219,sp
967,7005855,sp
968,5055701,sp
969,8877969,sp
970,6589000,sp
971,10190842,sp
972,9104635,sp
973,4497759,sp
974,12099319,sp
975,8415507,sp
976,517538,sp
977,8395459,sp
978,13337230,sp
979,5570116,sp
980,3191232,sp
981,8625183,sp
982,9076286,sp
983,13242755,sp
984,6650114,sp
985,7201943,sp
986,8680699,sp
987,7910476,sp
988,9272900,sp
989,10113399,sp
990,5599778,sp
991,5154901,sp
992,24874909,sp
993,8184257,sp
994,9930327,sp
995,11345257,sp
996,8121155,sp
997,10354631,sp
998,3969552,sp
999,4722231,sp
1000,7671777,sp
1001,24201345,sp
1002,13727707,sp
1003,8563428,sp
1004,7095095,sp
1005,6975141,sp
1006,6975726,sp
1007,23139749,sp
1008,6190101,sp
1009,3616747,sp
1010,7184104,sp
1011,5640004,sp
1012,7230125,sp
1013,1375586,sp
1014,9171027,sp
1015,25501479,sp
1016,7379099,sp
1017,6730857,sp
1018,5691299,sp
1019,6897320,sp
1020,7035491,sp
1021,8527902,sp
1022,8873452,sp
1023,4917561,sp
1024,11511368,sp
1025,11005605,sp
1026,24008467,sp
1027,8434085,sp
1028,7172048,sp
1029,13082907,sp
1030,6708430,sp
1031,23002123,sp
1032,12224829,sp
1033,25003321,sp
1034,5119190,sp
1035,8278404,sp
1036,1563125,sp
1037,4961659,sp
1038,7504530,sp
1039,13237667,sp
1040,6898032,sp
1041,12428584,sp
1042,10903072,sp
1043,11834072,sp
1044,7317139,sp
1045,8114825,sp
1046,9273578,sp
1047,3089602,sp
1048,9012342,sp
1049,12556262,sp
1050,3477771,sp
1051,3146722,sp
1052,8418567,sp
1053,12816757,sp
1054,6894950,sp
1055,5347269,sp
1056,6816864,sp
1057,9092702,sp
1058,4277309,sp
1059,22889635,sp
1060,7150073,sp
1061,5042130,sp
1062,6025651,sp
1063,6939714,sp
1064,792488,sp
1065,24201021,sp
1066,9507643,sp
1067,3390180,sp
1068,24989319,sp
1069,11335193,sp
1070,8452782,sp
1071,18500511,sp
1072,7080201,sp
1073,24016913,sp
1074,7301409,sp
1075,8803660,sp
1076,24957186,sp
1077,7486300,sp
1078,22828823,sp
1079,8563427,sp
1080,6158109,sp
1081,9790824,sp
1082,6718470,sp
1083,8896609,sp
1084,4710615,sp
1085,22202964,sp
1086,8126556,sp
1087,10642726,sp
1088,11009328,sp
1089,7235541,sp
1090,13186539,sp
1091,10163770,sp
1092,8471773,sp
1093,1508934,sp
1094,6695322,sp
1095,9397078,sp
1096,5934307,sp
1097,7757663,sp
1098,22996570,sp
1099,355886,sp
1100,1792216,sp
1101,8891412,sp
1102,12447320,sp
1103,5652128,sp
1104,8448008,sp
1105,9651139,sp
1106,1376361,sp
1107,6041653,sp
1108,6843860,sp
1109,12825554,sp
1110,7765998,sp
1111,7503105,sp
1112,25364023,sp
1113,1907047,sp
1114,3865223,sp
1115,1227382,sp
1116,7048732,sp
1117,9082220,sp
1118,8114063,sp
1119,6844238,sp
1120,9452106,sp
1121,6395776,sp
1122,9635355,sp
1123,7334618,sp
1124,22700339,sp
1125,10080220,sp
1126,7533362,sp
1127,12347518,sp
1128,3433816,sp
1129,9805835,sp
1130,12431084,sp
1131,10102351,sp
1132,2599494,sp
1133,5284722,sp
1134,6730494,sp
1135,10323404,sp
1136,25211024,sp
1137,7052797,sp
1138,8745723,sp
1139,5688440,sp
1140,6316194,sp
1141,8870110,sp
1142,5925391,sp
1143,11533718,sp
1144,707465,sp
1145,24014482,sp
1146,9656960,sp
1147,5057602,sp
1148,9393776,sp
1149,7961223,sp
1150,4996283,sp
1151,7096899,sp
1152,1801678,sp
1153,7565592,sp
1154,6974533,sp
1155,3906572,sp
1156,6651596,sp
1157,8447119,sp
1158,7060784,sp
1159,12634692,sp
1160,11005400,sp
1161,8883427,sp
1162,7418249,sp
1163,23434819,sp
1164,10086018,sp
1165,8892823,sp
1166,8526617,sp
1167,24012956,sp
1168,8579182,sp
1169,11019861,sp
1170,9393647,sp
1171,6369680,sp
1172,8379799,sp
1173,9804621,sp
1174,8559434,sp
1175,12346545,sp
1176,6430776,sp
1177,12439621,sp
1178,25211408,sp
1179,8526963,sp
1180,12357661,sp
1181,8742066,sp
1182,8058853,sp
1183,3262264,sp
1184,2501071,sp
1185,1808291,sp
1186,2735220,sp
1187,5608468,sp
1188,5140080,sp
1189,6561523,sp
1190,7146130,sp
1191,6363626,sp
1192,8377752,sp
1193,12346711,sp
1194,1253954,sp
1195,25350923,sp
1196,8863219,sp
1197,13343583,sp
1198,7144060,sp
1199,8616770,sp
1200,11228790,sp
1201,2757112,sp
1202,4041493,sp
1203,148092,sp
1204,9664505,sp
1205,5016477,sp
1206,7967879,sp
1207,6601367,sp
1208,5426552,sp
1209,11832026,sp
1210,7755759,sp
1211,22825251,sp
1212,7151411,sp
1213,6490042,sp
1214,8203376,sp
1215,24989518,sp
1216,13165600,sp
1217,11541512,sp
1218,24825469,sp
1219,4372662,sp
1220,11023847,sp
1221,20640638,sp
1222,9509273,sp
1223,7016168,sp
1224,22264964,sp
1225,8476790,sp
1226,9300751,sp
1227,8588928,sp
1228,8181359,sp
1229,8885030,sp
1230,10841435,sp
1231,10456299,sp
1232,8435578,sp
1233,11334538,sp
1234,10015578,sp
1235,6008592,sp
1236,2901802,sp
1237,9006308,sp
1238,5793097,sp
1239,4807000,sp
1240,11031501,sp
1241,24994924,sp
1242,7900039,sp
1243,2699619,sp
1244,5907496,sp
1245,7964980,sp
1246,8599954,sp
1247,4671628,sp
1248,2669856,sp
