teachers_languages_id,teacher_id,language_id
1249,18625404,sp
1250,9455830,sp
1251,10722941,sp
1252,10080122,sp
1253,3884273,sp
1254,4202152,sp
1255,8352640,sp
1256,7317676,sp
1257,5657984,sp
1258,7481562,sp
1259,6771830,sp
1260,25502669,sp
1261,5759294,sp
1262,24989373,sp
1263,6554663,sp
1264,12117144,sp
1265,7487414,sp
1266,3825492,sp
1267,3184497,sp
1268,8174795,sp
1269,22997622,sp
1270,5512438,sp
1271,6727743,sp
1272,7630204,sp
1273,7981054,sp
1274,10449251,sp
1275,8879671,sp
1276,3435431,sp
1277,8477231,sp
1278,6991584,sp
1279,11595290,sp
1280,11620428,sp
1281,1788284,sp
1282,8744710,sp
1283,24994717,sp
1284,6137631,sp
1285,4594826,sp
1286,8032612,sp
1287,10497852,sp
1288,3729924,sp
1289,2828387,sp
1290,11859401,sp
1291,1821752,sp
1292,9627633,sp
1293,24642140,sp
1294,1217763,sp
1295,7488773,sp
1296,6770890,sp
1297,7451637,sp
1298,3529044,sp
1299,6968170,sp
1300,22645230,sp
1301,24198444,sp
1302,5150685,sp
1303,10607321,sp
1304,19610187,sp
1305,2702204,sp
1306,10176187,sp
1307,23253648,sp
1308,5050219,sp
1309,10467072,sp
1310,21658325,sp
1311,7305588,sp
1312,3816157,sp
1313,8416779,sp
1314,2666786,sp
1315,10077435,sp
1316,11019041,sp
1317,24988962,sp
1318,1195046,sp
1319,9668630,sp
1320,8897082,sp
1321,3555961,sp
1322,25212500,sp
1323,9380084,sp
1324,3007774,sp
1325,8566906,sp
1326,3863949,sp
1327,8531691,sp
1328,8110273,sp
1329,7022375,sp
1330,10915123,sp
1331,10117635,sp
1332,12105811,sp
1333,6701534,sp
1334,6838798,sp
1335,10476366,sp
1336,9279132,sp
1337,7199318,sp
1338,9645996,sp
1339,8609392,sp
1340,11786005,sp
1341,6748908,sp
1342,7923966,sp
1343,4840914,sp
1344,8149092,sp
1345,9006059,sp
1346,11854582,sp
1347,7833374,sp
1348,7388981,sp
1349,7322937,sp
1350,7202133,sp
1351,10084558,sp
1352,10594462,sp
1353,8004316,sp
1354,8887157,sp
1355,24991234,sp
1356,10594289,sp
1357,11651187,sp
1358,5356886,sp
1359,3469694,sp
1360,10117943,sp
1361,13641281,sp
1362,8458503,sp
1363,8417759,sp
1364,22556933,sp
1365,6607634,sp
1366,6083517,sp
1367,13523950,sp
1368,24197686,sp
1369,6968533,sp
1370,4072066,sp
1371,5798103,sp
1372,21212385,sp
1373,12003801,sp
1374,8674394,sp
1375,8761498,sp
1376,3863955,sp
1377,8667400,sp
1378,24988424,sp
1379,8438701,sp
1380,7034653,sp
1381,10103071,sp
1382,9163852,sp
1383,24989151,sp
1384,9076989,sp
1385,8263241,sp
1386,11786067,sp
1387,15459862,sp
1388,24013326,sp
1389,1563533,sp
1390,8883412,sp
1391,7978472,sp
1392,24436374,sp
1393,8100848,sp
1394,8795561,sp
1395,14811512,sp
1396,9494458,sp
1397,8448132,sp
1398,9284025,sp
1399,11106824,sp
1400,8472327,sp
1401,25212499,sp
1402,6668710,sp
1403,6415672,sp
1404,9669889,sp
1405,3386033,sp
1406,13360635,sp
1407,7437473,sp
1408,1503922,sp
1409,13444331,sp
1410,9465518,sp
1411,4129640,sp
1412,6383382,sp
1413,10352266,sp
1414,11851673,sp
1415,5037150,sp
1416,6319637,sp
1417,8394965,sp
1418,7025154,sp
1419,11831290,sp
1420,7013345,sp
1421,11986551,sp
1422,6922452,sp
1423,8380115,sp
1424,12104408,sp
1425,8350863,sp
1426,3510017,sp
1427,3059641,sp
1428,8584822,sp
1429,8819779,sp
1430,11344088,sp
1431,3510177,sp
1432,7236252,sp
1433,1335110,sp
1434,4985348,sp
1435,6479781,sp
1436,10670939,sp
1437,6257408,sp
1438,8055669,sp
1439,6295996,sp
1440,13092446,sp
1441,7986203,sp
1442,7009838,sp
1443,11608401,sp
1444,12372989,sp
1445,8302634,sp
1446,3089491,sp
1447,13435897,sp
1448,6659415,sp
1449,6616402,sp
1450,4696290,sp
1451,7937129,sp
1452,11660689,sp
1453,4284955,sp
1454,6940502,sp
1455,12644750,sp
1456,25210356,sp
1457,7049949,sp
1458,8007148,sp
1459,10919106,sp
1460,6425441,sp
1461,7164536,sp
1462,24994725,sp
1463,19676877,sp
1464,7208217,sp
1465,7842668,sp
1466,7533283,sp
1467,11261173,sp
1468,1525319,sp
1469,4976759,sp
1470,5145317,sp
1471,3332321,sp
1472,4031351,sp
1473,12820637,sp
1474,6457145,sp
1475,22998528,sp
1476,1334792,sp
1477,6128556,sp
1478,8807269,sp
1479,4106175,sp
1480,9947766,sp
1481,8463652,sp
1482,7781219,sp
1483,2106005,sp
1484,7183086,sp
1485,12368289,sp
1486,14041108,sp
1487,1840794,sp
1488,9647532,sp
1489,628171,sp
1490,12566699,sp
1491,12250343,sp
1492,5763554,sp
1493,8344034,sp
1494,4856073,sp
1495,1571601,sp
1496,8893329,sp
1497,5015283,sp
1498,24988932,sp
1499,5710576,sp
1500,9658205,sp
1501,12230083,sp
1502,10655351,sp
1503,5526390,sp
1504,24989344,sp
1505,7151949,sp
1506,11987614,sp
1507,8671524,sp
1508,24991275,sp
1509,6749392,sp
1510,19678315,sp
1511,13338481,sp
1512,5991540,sp
1513,12008974,sp
1514,3385429,sp
1515,3263499,sp
1516,11118262,sp
1517,10171072,sp
1518,11668249,sp
1519,8868678,sp
1520,5315254,sp
1521,11009471,sp
1522,8547639,sp
1523,8473598,sp
1524,4633610,sp
1525,595157,sp
1526,13259430,sp
1527,8448988,sp
1528,3583325,sp
1529,7200401,sp
1530,24782858,sp
1531,12214506,sp
1532,13068302,sp
1533,12427321,sp
1534,11846127,sp
1535,8778620,sp
1536,23720123,sp
1537,9091261,sp
1538,6350078,sp
1539,5279918,sp
1540,11779388,sp
1541,6905429,sp
1542,9464671,sp
1543,10608493,sp
1544,9406678,sp
1545,7756474,sp
1546,8318365,sp
1547,12429114,sp
1548,13617224,sp
1549,1686050,sp
1550,9387454,sp
1551,6985467,sp
1552,8566962,sp
1553,5225188,sp
1554,12380990,sp
1555,2842253,sp
1556,5240320,sp
1557,9635607,sp
1558,9670795,sp
1559,4606951,sp
1560,22997236,sp
1561,7240566,ru
1562,4588755,ru
1563,7192640,ru
1564,1656773,ru
1565,5401803,ru
1566,4109540,ru
1567,8738679,ru
1568,6918121,ru
1569,4661606,ru
1570,11909071,ru
1571,3302289,ru
1572,9484795,ru
1573,5781439,ru
1574,1084019,ru
1575,5054992,ru
1576,23884465,ru
1577,7682299,ru
1578,8535347,ru
1579,16756954,ru
1580,5922146,ru
1581,3941839,ru
1582,6819106,ru
1583,7970005,ru
1584,4778421,ru
1585,5616139,ru
1586,7459594,ru
1587,13907978,ru
1588,6547366,ru
1589,8740105,ru
1590,1293621,ru
1591,8312989,ru
1592,5870298,ru
1593,24094939,ru
1594,1810343,ru
1595,3317603,ru
1596,23877892,ru
1597,6939700,ru
1598,11355925,ru
1599,19094703,ru
1600,12579764,ru
1601,12107605,ru
1602,6562037,ru
1603,755999,ru
1604,8573808,ru
1605,5227158,ru
1606,5668477,ru
1607,4871507,ru
1608,6168786,ru
1609,8444758,ru
1610,8717553,ru
1611,7757872,ru
1612,1503681,ru
1613,3057454,ru
1614,8644930,ru
1615,6012487,ru
1616,8499513,ru
1617,898417,ru
1618,4323515,ru
1619,10601446,ru
1620,468130,ru
1621,4144680,ru
1622,6472153,ru
1623,6959224,ru
1624,5438835,ru
1625,6786333,ru
1626,8367135,ru
1627,3666580,ru
1628,8735464,ru
1629,8027379,ru
1630,13175570,ru
1631,8863711,ru
1632,3600564,ru
1633,804453,ru
1634,13334945,ru
1635,7018338,ru
1636,2948456,ru
1637,7051368,ru
1638,9297356,ru
1639,3012658,ru
1640,6850552,ru
1641,7739506,ru
1642,12213649,ru
1643,8904414,ru
1644,1254703,ru
1645,5708946,ru
1646,25401415,ru
1647,19246780,ru
1648,10447432,ru
1649,5975158,ru
1650,10648473,ru
1651,5727615,ru
1652,12810389,ru
1653,7896874,ru
1654,10917432,ru
1655,5296833,ru
1656,5316735,ru
1657,7009888,ru
1658,9501880,ru
1659,1540722,ru
1660,10316351,ru
1661,8658243,ru
1662,22680116,ru
1663,5534308,ru
1664,4622973,ru
1665,10091232,ru
1666,23413790,ru
1667,11341363,ru
1668,1265972,ru
1669,7092705,ru
1670,4937658,ru
1671,8808920,ru
1672,835696,ru
1673,8737144,ru
1674,8419934,ru
1675,4860669,ru
1676,9509273,ru
1677,3414911,ru
1678,3854713,ru
1679,1507906,ru
1680,1565948,ru
1681,1545199,ru
1682,8641261,ru
1683,15319153,ru
1684,5677950,ru
1685,5909362,ru
1686,1018354,ru
1687,6064469,ru
1688,5032475,ru
1689,8579321,ru
1690,11007332,ru
1691,6713830,ru
1692,14045641,ru
1693,3927398,ru
1694,8786899,ru
1695,4036425,ru
1696,5280808,ru
1697,12112155,ru
1698,13358410,ru
1699,1390190,ru
1700,2987886,ru
1701,3147765,ru
1702,1684391,ru
1703,9446107,ru
1704,7453347,ru
1705,16987582,ru
1706,3818728,ru
1707,9986090,ru
1708,9956174,ru
1709,6744684,ru
1710,8104593,ru
1711,6797751,ru
1712,19107889,ru
1713,8495543,ru
1714,6555217,ru
1715,8545777,ru
1716,8740883,ru
1717,23888912,ru
1718,12727117,ru
1719,10601224,ru
1720,8748289,ru
1721,4119769,ru
1722,9926551,ru
1723,8420672,ru
1724,6258157,ru
1725,4533208,ru
1726,8551340,ru
1727,6798351,ru
1728,897681,ru
1729,10829323,ru
1730,3419891,ru
1731,8195247,ru
1732,8295799,ru
1733,8777045,ru
1734,24819102,ru
1735,23884711,ru
1736,829021,ru
1737,9276931,ru
1738,22144473,ru
1739,3472033,ru
1740,23765705,ru
1741,3690206,ru
1742,1188023,ru
1743,7273611,ru
1744,7145785,ru
1745,2902602,ru
1746,6003902,ru
1747,6612110,ru
1748,3969281,ru
1749,6185228,ru
1750,1463869,ru
1751,8736485,ru
1752,10851230,ru
1753,13543187,ru
1754,552716,ru
1755,10088490,ru
1756,913791,ru
1757,6478410,ru
1758,11133053,ru
1759,1635892,ru
1760,8753147,ru
1761,6362371,ru
1762,20548138,ru
1763,7219744,ru
1764,4714171,ru
1765,2063836,ru
1766,6939032,ru
1767,6047874,ru
1768,22997985,ru
1769,1685775,ru
1770,3649532,ru
1771,8869065,ru
1772,9273302,ru
1773,8564453,ru
1774,846429,ru
1775,2705246,ru
1776,8020137,ru
1777,1098219,ru
1778,8054028,ru
1779,7367019,ru
1780,12370168,ru
1781,723036,ru
1782,3903842,ru
1783,5628260,ru
1784,9990559,ru
1785,5691214,ru
1786,8090523,ru
1787,8197024,ru
1788,3798863,ru
1789,10757187,ru
1790,7745860,ru
1791,21199506,ru
1792,11791629,ru
1793,6864589,ru
1794,939984,ru
1795,25399937,ru
1796,4552465,ru
1797,6693773,ru
1798,12433855,ru
1799,14228950,ru
1800,6572228,ru
1801,24780531,ru
1802,22999440,ru
1803,24933489,ru
1804,8895042,ru
1805,10087618,ru
1806,23879182,ru
1807,499227,ru
1808,5157559,ru
1809,7310954,ru
1810,7019414,ru
1811,13251889,ru
1812,1431981,ru
1813,7076913,ru
1814,5892559,ru
1815,2648029,ru
1816,6161592,ru
1817,6384780,ru
1818,8329801,ru
1819,10883316,ru
1820,1524373,ru
1821,10481477,ru
1822,1572259,ru
1823,6823291,ru
1824,4972701,ru
1825,9502175,ru
1826,7746025,ru
1827,10639209,ru
1828,1763663,ru
1829,11989505,ru
1830,6008592,ru
1831,4062253,ru
1832,11994148,ru
1833,9633993,ru
1834,10017531,ru
1835,6642010,ru
1836,5572872,ru
1837,17719440,ru
1838,9093480,ru
1839,4921345,ru
1840,2448008,ru
1841,24990823,ru
1842,10820930,ru
1843,1659033,ru
1844,6425527,ru
1845,5995209,ru
1846,795706,ru
1847,2857518,ru
1848,6696677,ru
1849,12630912,ru
1850,4428036,ru
1851,4113123,ru
1852,4634555,ru
1853,11606699,ru
1854,9100244,ru
1855,24996441,ru
1856,13085092,ru
1857,7327809,ru
1858,4621585,ru
1859,8749999,ru
1860,9160392,ru
1861,10448155,ru
1862,1257326,ru
1863,5914802,ru
1864,5709046,ru
1865,12652639,ru
1866,8905980,ru
1867,23137881,ru
1868,1749036,ru
1869,2834669,ru
1870,7539880,ru
1871,1462764,ru
1872,25071752,ru
1873,3333320,ru
1874,1121999,ru
1875,3857191,ru
1876,6870415,ru
1877,19720388,ru
1878,1541515,ru
1879,5629697,ru
1880,5811265,ru
1881,934703,ru
1882,7525061,ru
1883,9503105,ru
1884,7462090,ru
1885,5273058,ru
1886,2513521,ru
1887,5949871,ru
1888,4874253,ru
1889,15360577,ru
1890,6550249,ru
1891,5612454,ru
1892,8431898,ru
1893,3489589,ru
1894,1624790,ru
1895,4444750,ru
1896,7683429,ru
1897,24822162,ru
1898,5946431,ru
1899,6356364,ru
1900,6820987,ru
1901,7219862,ru
1902,7502186,ru
1903,24823190,ru
1904,8876299,ru
1905,3940906,ru
1906,4063259,ru
1907,19115513,ru
1908,25109767,ru
1909,17307235,ru
1910,7559643,ru
1911,6972557,ru
1912,1278956,ru
1913,11539659,ru
1914,2619886,ru
1915,23532893,ru
1916,3182940,ru
1917,4926347,ru
1918,2963629,ru
1919,2717978,ru
1920,9950795,ru
1921,18350135,ru
1922,6369570,ru
1923,661484,ru
1924,8882584,ru
1925,2694599,ru
1926,6749011,ru
1927,5823623,ru
1928,4246620,ru
1929,1710710,ru
1930,4903764,ru
1931,7002955,ru
1932,11345543,ru
1933,8749315,ru
1934,3012947,ru
1935,1155571,ru
1936,6238723,ru
1937,8022096,ru
1938,4800000,ru
1939,8552738,ru
1940,3458630,ru
1941,11382825,ru
1942,8835381,ru
1943,1448117,ru
1944,4418942,ru
1945,1854862,ru
1946,9453180,ru
1947,3266752,ru
1948,8572134,ru
1949,3525693,ru
1950,7495742,ru
1951,1937576,ru
1952,16113473,ru
1953,4517949,ru
1954,8197733,ru
1955,12421019,ru
1956,1268340,ru
1957,6949470,ru
1958,13942644,ru
1959,12708609,ru
1960,5384245,ru
1961,4310449,ru
1962,8815120,ru
1963,8436689,ru
1964,4468629,ru
1965,5488297,ru
1966,23878111,ru
1967,24090575,ru
1968,5782918,ru
1969,8062797,ru
1970,4882779,ru
1971,12637763,ru
1972,4795907,ru
1973,3621699,ru
1974,6336001,ru
1975,8870841,ru
1976,4374108,ru
1977,8640152,ru
1978,1346033,ru
1979,1800893,ru
1980,7051285,ru
1981,12820711,ru
1982,9821900,ru
1983,5392887,ru
1984,4337028,ru
1985,18618135,ru
1986,20668485,ru
1987,12388250,ru
1988,1892125,ru
1989,7992785,ru
1990,2940399,ru
1991,6813865,ru
1992,3757216,ru
1993,7023372,ru
1994,3572724,ru
1995,5713732,ru
1996,10909322,ru
1997,3570743,ru
1998,4499656,ru
1999,4219749,ru
2000,4850863,ru
2001,7652605,ru
2002,6719249,ru
2003,17646047,ru
2004,8821362,ru
2005,2404952,ru
2006,24822478,ru
2007,1274336,ru
2008,7385417,ru
2009,10611955,ru
2010,1765153,ru
2011,9085697,ru
2012,968031,ru
2013,11031684,ru
2014,5826415,ru
2015,5631666,ru
2016,3921065,ru
2017,13187156,ru
2018,8330040,ru
2019,7774638,ru
2020,8856230,ru
2021,7211549,ru
2022,4381965,ru
2023,1381343,ru
2024,8872004,ru
2025,20025699,ru
2026,21557431,ru
2027,7640139,ru
2028,2687987,ru
2029,10720782,ru
2030,5340769,ru
2031,6676363,ru
2032,1551072,ru
2033,5184381,ru
2034,5047573,ru
2035,7380707,ru
2036,9951310,ru
2037,12456297,ru
2038,1181638,ru
2039,1499908,ru
2040,495479,ru
2041,3652537,ru
2042,3247678,ru
2043,16200196,ru
2044,6588832,ru
2045,4162801,ru
2046,6790470,ru
2047,9271231,ru
2048,4295508,ru
2049,5890116,ru
2050,8436904,ru
2051,9517334,ru
2052,8414729,ru
2053,1105812,ru
2054,9437337,ru
2055,6670475,ru
2056,1784303,ru
2057,495195,ru
2058,6158182,ru
2059,5182418,ru
2060,3510838,ru
2061,8364513,ru
2062,11799904,ru
2063,7456563,ru
2064,3780044,ru
2065,1321292,ru
2066,123430,ru
2067,10491582,ru
2068,6039106,ru
2069,22998127,ru
2070,5528356,ru
2071,3012731,ru
2072,4441941,ru
2073,10000273,ru
2074,13359578,ru
2075,8446926,ru
2076,7139473,ru
2077,10893558,ru
2078,2793832,ru
2079,8875491,ru
2080,7470620,ru
2081,3427516,ru
2082,10650527,ru
2083,4255114,ru
2084,24086056,ru
2085,23015390,ru
2086,5560463,ru
2087,7729972,ru
2088,7082399,ru
2089,11904826,ru
2090,937191,ru
2091,3390211,ru
2092,22998158,ru
2093,16048240,ru
2094,5353503,ru
2095,6595832,ru
2096,792236,ru
2097,7524658,ru
2098,4203543,ru
2099,3145042,ru
2100,7226267,ru
2101,8767985,ru
2102,4425143,ru
2103,10918092,ru
2104,2987326,ru
2105,4060232,ru
2106,9800161,ru
2107,24094847,ru
2108,24082419,ru
2109,5619017,ru
2110,12655358,ru
2111,23756957,ru
2112,8658660,ru
2113,7187785,ru
2114,8518795,ru
2115,3258392,ru
2116,7591720,ru
2117,11254258,ru
2118,7958365,ru
2119,5605266,ru
2120,10176442,ru
2121,3768686,ru
2122,12388151,ru
2123,6876703,ru
2124,8759713,ru
2125,6995344,ru
2126,7444154,ru
2127,2583382,ru
2128,12563176,ru
2129,10096820,ru
2130,7795495,ru
2131,6952807,ru
2132,5907949,ru
2133,11667753,ru
2134,6484858,ru
2135,9660698,ru
2136,6039229,ru
2137,8633662,ru
2138,5613432,ru
2139,6199154,ru
2140,11347698,ru
2141,2483137,ru
2142,7515203,ru
2143,7846900,ru
2144,11666718,ru
2145,2607033,ru
2146,5928441,ru
2147,7428650,ru
2148,5448430,ru
2149,6329316,ru
2150,25112636,ru
2151,4673650,ru
2152,23813960,ru
2153,8646768,ru
2154,24792882,ru
2155,4824952,ru
2156,6816391,ru
2157,8360892,ru
2158,2942246,ru
2159,11013994,ru
2160,10619391,ru
2161,6140960,ru
2162,5951879,ru
2163,10491380,ru
2164,8490781,ru
2165,4178797,ru
2166,5032207,ru
2167,4997434,ru
2168,22949176,ru
2169,6842672,ru
2170,4465743,ru
2171,8794797,ru
2172,7376531,ru
2173,8056240,ru
2174,2513260,ru
2175,1863794,ru
2176,7217370,ru
2177,4697221,ru
2178,3588556,ru
2179,22996455,ru
2180,7532249,ru
2181,4058385,ru
2182,9183043,ru
2183,8768285,ru
2184,23001241,ru
2185,1283056,ru
2186,4893541,ru
2187,6203656,ru
2188,4020182,ru
2189,12445045,jpn
2190,6238606,jpn
2191,682108,jpn
2192,9441875,jpn
2193,10645788,jpn
2194,5825720,jpn
2195,5800129,jpn
2196,8739196,jpn
2197,13089813,jpn
2198,11364571,jpn
2199,13196881,jpn
2200,7068012,jpn
2201,7475661,jpn
2202,4940131,jpn
2203,19201622,jpn
2204,23823996,jpn
2205,7479641,jpn
2206,5372679,jpn
2207,10893563,jpn
2208,9286646,jpn
2209,9439739,jpn
2210,8656919,jpn
2211,11611047,jpn
2212,7856575,jpn
2213,8274869,jpn
2214,11903908,jpn
2215,3510046,jpn
2216,11002094,jpn
2217,24082845,jpn
2218,11608957,jpn
2219,7200262,jpn
2220,8631583,jpn
2221,11125415,jpn
2222,10920470,jpn
2223,8715560,jpn
2224,10745386,jpn
2225,11382881,jpn
2226,5478561,jpn
2227,13642795,jpn
2228,8385568,jpn
2229,8629137,jpn
2230,7482422,jpn
2231,8361930,jpn
2232,25094628,jpn
2233,7196099,jpn
2234,9451946,jpn
2235,6148085,jpn
2236,7611351,jpn
2237,19682556,jpn
2238,8816678,jpn
2239,23899411,jpn
2240,3032629,jpn
2241,8698719,jpn
2242,7555176,jpn
2243,7227252,jpn
2244,25107870,jpn
2245,23776738,jpn
2246,736583,jpn
2247,6911131,jpn
2248,8148743,jpn
2249,19997828,jpn
2250,6604962,jpn
2251,4945826,jpn
2252,3232947,jpn
2253,7996692,jpn
2254,5662737,jpn
2255,8841201,jpn
2256,25095139,jpn
2257,4481308,jpn
2258,4889024,jpn
2259,17745437,jpn
2260,25402430,jpn
2261,22881488,jpn
2262,10350428,jpn
2263,8356595,jpn
2264,12453649,jpn
2265,11918784,jpn
2266,8276614,jpn
2267,16035550,jpn
2268,7447606,jpn
2269,5945683,jpn
2270,11338024,jpn
2271,9084264,jpn
2272,8216856,jpn
2273,5537170,jpn
2274,19682610,jpn
2275,8664435,jpn
2276,6077656,jpn
2277,13239880,jpn
2278,7040882,jpn
2279,11922718,jpn
2280,8215219,jpn
2281,23129754,jpn
2282,11352309,jpn
2283,2761085,jpn
2284,8139807,jpn
2285,7346667,jpn
2286,25400942,jpn
2287,3404184,jpn
2288,9383855,jpn
2289,24822669,jpn
2290,23877293,jpn
2291,9467038,jpn
2292,14565554,jpn
2293,10749182,jpn
2294,8735655,jpn
2295,15743246,jpn
2296,5686130,jpn
2297,2757272,jpn
2298,11232773,jpn
2299,12098565,jpn
2300,19100544,jpn
2301,11012276,jpn
2302,3166524,jpn
2303,25405121,jpn
2304,6576977,jpn
2305,916033,jpn
2306,19096008,jpn
2307,23880474,jpn
2308,5261977,jpn
2309,7208364,jpn
2310,3716656,jpn
2311,9304293,jpn
2312,25401926,jpn
2313,17629420,jpn
2314,25287552,jpn
2315,12098949,jpn
2316,11382814,jpn
2317,15094166,jpn
2318,3410699,jpn
2319,12963723,jpn
2320,7163137,jpn
2321,10901233,jpn
2322,3865845,jpn
2323,1265972,jpn
2324,10661715,jpn
2325,24341503,jpn
2326,11527459,jpn
2327,8558493,jpn
2328,12112177,jpn
2329,7902239,jpn
2330,4012000,jpn
2331,23005098,jpn
2332,12706867,jpn
2333,14544053,jpn
2334,19703808,jpn
2335,12363497,jpn
2336,4888479,jpn
2337,7174245,jpn
2338,15462335,jpn
2339,9383857,jpn
2340,7519311,jpn
2341,8469898,jpn
2342,7055473,jpn
2343,5807568,jpn
2344,6683951,jpn
2345,25398820,jpn
2346,8442002,jpn
2347,8373428,jpn
2348,12226392,jpn
2349,13350066,jpn
2350,12250219,jpn
2351,15207027,jpn
2352,3691125,jpn
2353,3087698,jpn
2354,9095912,jpn
2355,8813164,jpn
2356,4468680,jpn
2357,4660644,jpn
2358,5925706,jpn
2359,22825231,jpn
2360,2456124,jpn
2361,1395730,jpn
2362,4719332,jpn
2363,5647401,jpn
2364,4026949,jpn
2365,23062169,jpn
2366,8514760,jpn
2367,23004922,jpn
2368,10582252,jpn
2369,10761315,jpn
2370,12947687,jpn
2371,3703377,jpn
2372,3186192,jpn
2373,7117306,jpn
2374,11362712,jpn
2375,23003542,jpn
2376,10192817,jpn
2377,11016989,jpn
2378,10501362,jpn
2379,8865701,jpn
2380,7434557,jpn
2381,9013823,jpn
2382,11120423,jpn
2383,25107830,jpn
2384,11843669,jpn
2385,9004903,jpn
2386,11128125,jpn
2387,7248669,jpn
2388,6828104,jpn
2389,9397810,jpn
2390,7127156,jpn
2391,5500592,jpn
2392,24034636,jpn
2393,4525733,jpn
2394,8717244,jpn
2395,3950278,jpn
2396,25403940,jpn
2397,7595878,jpn
2398,8559549,jpn
2399,19021685,jpn
2400,7384070,jpn
2401,8735879,jpn
2402,8878596,jpn
2403,805492,jpn
2404,8611539,jpn
2405,9163524,jpn
2406,11668600,jpn
2407,13629550,jpn
2408,22566296,jpn
2409,477566,jpn
2410,9982467,jpn
2411,7544631,jpn
2412,13441603,jpn
2413,10824188,jpn
2414,8895021,jpn
2415,6666241,jpn
2416,23006318,jpn
2417,10096248,jpn
2418,8462595,jpn
2419,9175855,jpn
2420,5700326,jpn
2421,11664448,jpn
2422,12588091,jpn
2423,3363646,jpn
2424,11258508,jpn
2425,9809643,jpn
2426,7168689,jpn
2427,1650402,jpn
2428,25375654,jpn
2429,13441477,jpn
2430,7683845,jpn
2431,8602210,jpn
2432,8893818,jpn
2433,8367297,jpn
2434,2957875,jpn
2435,2920589,jpn
2436,3673167,jpn
2437,20216334,jpn
2438,10844135,jpn
2439,7685966,jpn
2440,7511376,jpn
2441,25399311,jpn
2442,12425361,jpn
2443,6426784,jpn
2444,9106756,jpn
2445,11360072,jpn
2446,3397881,jpn
2447,6340545,jpn
2448,10619286,jpn
2449,9088726,jpn
2450,4286433,jpn
2451,5482054,jpn
2452,7280442,jpn
2453,9094177,jpn
2454,9295595,jpn
2455,10680782,jpn
2456,23823987,jpn
2457,14812680,jpn
2458,10880945,jpn
2459,7031854,jpn
2460,6295051,jpn
2461,12218238,jpn
2462,8024923,jpn
2463,10622269,jpn
2464,1601733,jpn
