teachers_languages_id,teacher_id,language_id
2465,7213073,jpn
2466,16785524,jpn
2467,11337805,jpn
2468,7693673,jpn
2469,7073779,jpn
2470,3159039,jpn
2471,1660183,jpn
2472,16048901,jpn
2473,4474974,jpn
2474,7218817,jpn
2475,8512356,jpn
2476,13233060,jpn
2477,21742678,jpn
2478,6682208,jpn
2479,11984791,jpn
2480,8365492,jpn
2481,22998845,jpn
2482,4495557,jpn
2483,9634983,jpn
2484,12941245,jpn
2485,8500852,jpn
2486,3517442,jpn
2487,13177853,jpn
2488,7368574,jpn
2489,24822903,jpn
2490,1512353,jpn
2491,8867486,jpn
2492,3635478,jpn
2493,7487283,jpn
2494,8384776,jpn
2495,3319714,jpn
2496,7435224,jpn
2497,8167449,jpn
2498,8720519,jpn
2499,12449522,jpn
2500,8115424,jpn
2501,11260259,jpn
2502,7806455,jpn
2503,3110388,jpn
2504,13624304,jpn
2505,3888752,jpn
2506,8020632,jpn
2507,12110636,jpn
2508,738970,jpn
2509,2421527,jpn
2510,23823113,jpn
2511,24081168,jpn
2512,8106482,jpn
2513,6267261,jpn
2514,12424515,jpn
2515,10826167,jpn
2516,3243745,jpn
2517,6188322,jpn
2518,2684104,jpn
2519,7651912,jpn
2520,21025897,jpn
2521,9182037,jpn
2522,6930576,jpn
2523,5787310,jpn
2524,8415144,jpn
2525,7800560,jpn
2526,13354261,jpn
2527,17186942,jpn
2528,5814162,jpn
2529,25405389,jpn
2530,13190122,jpn
2531,8096586,jpn
2532,12580045,jpn
2533,7685447,jpn
2534,6185061,jpn
2535,8275611,jpn
2536,8121653,jpn
2537,9196188,jpn
2538,4808397,jpn
2539,1664919,jpn
2540,12718384,jpn
2541,2940427,jpn
2542,8145037,jpn
2543,4240987,jpn
2544,24647106,jpn
2545,12729219,jpn
2546,12123166,jpn
2547,8723006,jpn
2548,8720233,jpn
2549,8164722,jpn
2550,25398768,jpn
2551,12240366,jpn
2552,20669405,jpn
2553,12959572,jpn
2554,13536709,jpn
2555,24005596,jpn
2556,8648339,jpn
2557,8730675,jpn
2558,25399358,jpn
2559,7351930,jpn
2560,8464973,jpn
2561,6916594,jpn
2562,1234543,jpn
2563,12099954,jpn
2564,11362117,jpn
2565,23881296,jpn
2566,18324791,jpn
2567,1469434,jpn
2568,7283735,jpn
2569,19675034,jpn
2570,8447350,jpn
2571,11331041,jpn
2572,8286808,jpn
2573,23420656,jpn
2574,9290128,jpn
2575,8803365,jpn
2576,6993914,jpn
2577,19120901,jpn
2578,5913624,jpn
2579,11337595,jpn
2580,6778964,jpn
2581,7779010,jpn
2582,7110817,jpn
2583,8374096,jpn
2584,4702394,jpn
2585,13774923,jpn
2586,9772634,jpn
2587,8585304,jpn
2588,11855459,jpn
2589,5338160,jpn
2590,24819075,jpn
2591,8513332,jpn
2592,7303586,jpn
2593,23877917,jpn
2594,12363547,jpn
2595,4062253,jpn
2596,10594576,jpn
2597,9457683,jpn
2598,7267024,jpn
2599,8018704,jpn
2600,23546980,jpn
2601,8377217,jpn
2602,10499690,jpn
2603,12577673,jpn
2604,8509283,jpn
2605,7038030,jpn
2606,6378375,jpn
2607,12824645,jpn
2608,4144918,jpn
2609,11987916,jpn
2610,7828552,jpn
2611,11011253,jpn
2612,5102004,jpn
2613,3288925,jpn
2614,8283143,jpn
2615,5786771,jpn
2616,7680438,jpn
2617,20646750,jpn
2618,12585700,jpn
2619,5150827,jpn
2620,25404478,jpn
2621,25402660,jpn
2622,728594,jpn
2623,11339403,jpn
2624,4928483,jpn
2625,8707823,jpn
2626,10896797,jpn
2627,23202777,jpn
2628,5932064,jpn
2629,4641511,jpn
2630,6782988,jpn
2631,23880684,jpn
2632,25402212,jpn
2633,9013520,jpn
2634,10468483,jpn
2635,3874266,jpn
2636,9191290,jpn
2637,19683345,jpn
2638,8681120,jpn
2639,9795267,jpn
2640,9654564,jpn
2641,1415071,jpn
2642,6709151,jpn
2643,8526004,jpn
2644,3555693,jpn
2645,8126901,jpn
2646,23198586,jpn
2647,1805438,jpn
2648,8373577,jpn
2649,23008866,jpn
2650,13254792,jpn
2651,8171110,jpn
2652,8322756,jpn
2653,8778757,jpn
2654,25399599,jpn
2655,4514234,jpn
2656,9509425,jpn
2657,5570280,jpn
2658,7660729,jpn
2659,10459467,jpn
2660,8902733,jpn
2661,8228406,jpn
2662,10126460,jpn
2663,7224308,jpn
2664,8724147,jpn
2665,3106057,jpn
2666,1247756,jpn
2667,8725361,jpn
2668,8738662,jpn
2669,4003072,jpn
2670,10740192,jpn
2671,7741833,jpn
2672,8902315,jpn
2673,23003945,jpn
2674,11910648,jpn
2675,19681295,jpn
2676,10910551,jpn
2677,10446303,jpn
2678,23822825,jpn
2679,10614578,jpn
2680,25085386,jpn
2681,8686830,jpn
2682,7242753,jpn
2683,9451959,jpn
2684,8369902,jpn
2685,10326123,jpn
2686,8751474,jpn
2687,10122113,jpn
2688,8640743,jpn
2689,12711705,jpn
2690,8577841,jpn
2691,12213149,jpn
2692,4000832,jpn
2693,8181529,jpn
2694,8809617,jpn
2695,23878114,jpn
2696,4310449,jpn
2697,24820405,jpn
2698,22997600,jpn
2699,24822181,jpn
2700,6248187,jpn
2701,8006002,jpn
2702,913791,jpn
2703,8369623,jpn
2704,1001781,jpn
2705,6220368,jpn
2706,11781910,jpn
2707,11852158,jpn
2708,8685700,jpn
2709,11654138,jpn
2710,10507907,jpn
2711,5880062,jpn
2712,7832921,jpn
2713,8706789,jpn
2714,8817382,jpn
2715,8000766,jpn
2716,11920358,jpn
2717,8661315,jpn
2718,8529382,jpn
2719,15405372,jpn
2720,8906802,jpn
2721,20320618,jpn
2722,13076801,jpn
2723,13360787,jpn
2724,23880182,jpn
2725,1698850,jpn
2726,8747224,jpn
2727,12011713,jpn
2728,21306433,jpn
2729,6666386,jpn
2730,3677456,jpn
2731,11925412,jpn
2732,16391306,jpn
2733,8390503,jpn
2734,6091231,jpn
2735,4732907,jpn
2736,17359218,jpn
2737,24258046,jpn
2738,25364608,jpn
2739,24012902,jpn
2740,2643069,jpn
2741,7071876,jpn
2742,25095254,jpn
2743,20791665,jpn
2744,3227756,jpn
2745,3669385,jpn
2746,11855927,jpn
2747,10652782,jpn
2748,12569399,jpn
2749,11133835,jpn
2750,12356388,jpn
2751,3271079,jpn
2752,8734276,jpn
2753,8281295,jpn
2754,8810554,jpn
2755,24819283,jpn
2756,8726852,jpn
2757,25375629,jpn
2758,5372730,jpn
2759,4001682,jpn
2760,2633383,jpn
2761,14887023,jpn
2762,9187830,jpn
2763,7496423,jpn
2764,24818992,jpn
2765,12556132,jpn
2766,7407377,jpn
2767,221341,jpn
2768,6988573,jpn
2769,8782906,jpn
2770,9299998,jpn
2771,23823429,jpn
2772,9433528,jpn
2773,25125545,jpn
2774,5413301,jpn
2775,3920937,jpn
2776,22565196,jpn
2777,6332417,jpn
2778,5688688,jpn
2779,6144598,jpn
2780,3955410,jpn
2781,8502734,jpn
2782,6895648,jpn
2783,5711872,jpn
2784,5467830,jpn
2785,8828249,jpn
2786,12640329,jpn
2787,6306804,jpn
2788,9654015,jpn
2789,4001363,jpn
2790,6830271,jpn
2791,3108292,jpn
2792,10756795,jpn
2793,7764610,jpn
2794,538395,jpn
2795,11784183,jpn
2796,5170563,jpn
2797,12643632,jpn
2798,11521318,jpn
2799,17902388,jpn
2800,7416902,jpn
2801,25399131,jpn
2802,3773457,jpn
2803,1502002,jpn
2804,8125529,jpn
2805,7763529,jpn
2806,23004485,jpn
2807,5210825,jpn
2808,8552917,jpn
2809,8756299,jpn
2810,25109255,jpn
2811,14383430,jpn
2812,6130127,jpn
2813,11120141,jpn
2814,9088994,jpn
2815,101916,jpn
2816,9300050,jpn
2817,24034824,jpn
2818,13906708,jpn
2819,23878438,jpn
2820,8857857,jpn
2821,7600692,jpn
2822,13163828,jpn
2823,9784080,jpn
2824,14045641,jpn
2825,24702039,jpn
2826,3285392,jpn
2827,1890869,jpn
2828,24084826,jpn
2829,8739286,jpn
2830,14165244,jpn
2831,11119122,jpn
2832,11260959,jpn
2833,13233954,jpn
2834,8578698,jpn
2835,7816353,jpn
2836,1767246,jpn
2837,8603189,jpn
2838,8507999,jpn
2839,22996000,jpn
2840,2793473,jpn
2841,22996599,jpn
2842,23700913,jpn
2843,8885668,jpn
2844,22223382,jpn
2845,7215836,jpn
2846,7112070,jpn
2847,25111371,jpn
2848,25127586,jpn
2849,3286072,jpn
2850,3921972,jpn
2851,8493931,jpn
2852,8897662,jpn
2853,9082787,jpn
2854,6672409,jpn
2855,2946702,jpn
2856,7652834,jpn
2857,8615225,jpn
2858,12645386,jpn
2859,24690920,jpn
2860,7741982,jpn
2861,12254904,jpn
2862,7302893,jpn
2863,8805419,jpn
2864,11916709,jpn
2865,6090422,jpn
2866,9403106,jpn
2867,23823189,jpn
2868,6823291,jpn
2869,24082040,jpn
2870,8001802,jpn
2871,25108097,jpn
2872,8100737,jpn
2873,7917031,jpn
2874,25372243,jpn
2875,13424326,jpn
2876,10917441,jpn
2877,22359376,jpn
2878,20449939,jpn
2879,5721876,jpn
2880,9464781,jpn
2881,24821680,jpn
2882,9629873,jpn
2883,6053969,jpn
2884,7661858,jpn
2885,23000781,jpn
2886,8563914,jpn
2887,591602,jpn
2888,12249560,jpn
2889,3347404,jpn
2890,13254509,jpn
2891,8686091,jpn
2892,5212570,jpn
2893,4572492,jpn
2894,8244320,jpn
2895,25110854,jpn
2896,13183107,jpn
2897,9159059,jpn
2898,12249817,jpn
2899,8753811,jpn
2900,5691734,jpn
2901,19091907,jpn
2902,8890281,jpn
2903,3235289,jpn
2904,7520445,jpn
2905,5685761,jpn
2906,8130098,jpn
2907,9282219,jpn
2908,6750374,jpn
2909,3236369,jpn
2910,1858535,jpn
2911,10483880,jpn
2912,23877064,jpn
2913,7949974,jpn
2914,8192367,jpn
2915,7519525,jpn
2916,8794752,jpn
2917,7013628,jpn
2918,11799711,jpn
2919,10326741,jpn
2920,2527117,jpn
2921,8170205,jpn
2922,12005594,jpn
2923,23004884,jpn
2924,4110423,jpn
2925,25401621,jpn
2926,4481026,jpn
2927,8639791,jpn
2928,25109129,jpn
2929,12579403,jpn
2930,11618321,jpn
2931,9275324,jpn
2932,25292967,jpn
2933,12375829,jpn
2934,6930155,jpn
2935,23907774,jpn
2936,6162749,jpn
2937,9376121,jpn
2938,6889429,jpn
2939,13440308,jpn
2940,7047063,jpn
2941,5117282,jpn
2942,12359731,jpn
2943,5076315,jpn
2944,13530201,jpn
2945,13444227,jpn
2946,22404486,jpn
2947,4094508,jpn
2948,600986,jpn
2949,2920485,jpn
2950,4667929,jpn
2951,9943607,jpn
2952,2970729,jpn
2953,6347484,jpn
2954,7055321,jpn
2955,12552914,jpn
2956,7354205,jpn
2957,11382846,jpn
2958,11799769,jpn
2959,9166279,jpn
2960,3216579,jpn
2961,3408560,jpn
2962,4643964,jpn
2963,6701138,jpn
2964,5757313,jpn
2965,8770565,jpn
2966,22996171,jpn
2967,8611809,jpn
2968,6008351,jpn
2969,7219065,jpn
2970,23007908,jpn
2971,13188879,jpn
2972,10615974,it
2973,9655592,it
2974,7048114,it
2975,8443567,it
2976,10085166,it
2977,13194606,it
2978,2421527,it
2979,7886896,it
2980,5341713,it
2981,9291790,it
2982,22999988,it
2983,829021,it
2984,8763408,it
2985,8720922,it
2986,1618981,it
2987,7136469,it
2988,8889612,it
2989,939454,it
2990,9075979,it
2991,8382508,it
2992,10742090,it
2993,3683379,it
2994,4540848,it
2995,4031248,it
2996,8756535,it
2997,3714176,it
2998,8738010,it
2999,9292681,it
3000,11612568,it
3001,905873,it
3002,3822662,it
3003,7259417,it
3004,6180349,it
3005,19480085,it
3006,5682640,it
3007,8743966,it
3008,3401624,it
3009,6569056,it
3010,11664290,it
3011,7150612,it
3012,4135299,it
3013,3186398,it
3014,9660722,it
3015,23006417,it
3016,7170313,it
3017,12630510,it
3018,6350078,it
3019,3324883,it
3020,9287400,it
3021,9073983,it
3022,7187785,it
3023,9108457,it
3024,19599559,it
3025,1666231,it
3026,9655224,it
3027,5042130,it
3028,7092287,it
3029,11105520,it
3030,2403093,it
3031,3399345,it
3032,7918056,it
3033,8461775,it
3034,3877950,it
3035,8505831,it
3036,7034653,it
3037,23552700,it
3038,7072536,it
3039,10193154,it
3040,8685718,it
3041,3715063,it
3042,9924353,it
3043,9017637,it
3044,8207880,it
3045,1677218,it
3046,3325388,it
3047,8855526,it
3048,6889170,it
3049,8225715,it
3050,6707204,it
3051,929391,it
3052,1448117,it
3053,8654888,it
3054,3157012,it
3055,6043307,it
3056,4887306,it
3057,6281710,it
3058,11922080,it
3059,7211442,it
3060,2414611,it
3061,7750284,it
3062,8590005,it
3063,10198755,it
3064,1552094,it
3065,5004911,it
3066,4054694,it
3067,6294592,it
3068,8533026,it
3069,1060643,it
3070,6972865,it
3071,9917254,it
3072,22644277,it
3073,6679324,it
3074,11606881,it
3075,5658421,it
3076,7691828,it
3077,6176858,it
3078,12372885,it
3079,8184197,it
3080,8632510,it
3081,5858503,it
3082,8139489,it
3083,11524159,it
3084,7303586,it
3085,8723041,it
3086,25267612,it
3087,8760466,it
3088,23198204,it
3089,7522096,it
3090,3934460,it
3091,5980561,it
3092,11669283,it
3093,3677246,it
3094,7765998,it
3095,4968423,it
3096,7699152,it
3097,5255577,it
3098,4184450,it
3099,6316113,it
3100,7047647,it
3101,13081150,it
3102,8152609,it
3103,4813125,it
3104,7086620,it
3105,9778385,it
3106,5094161,it
3107,9935803,it
3108,5887656,it
3109,8721584,it
3110,4178084,it
3111,8735926,it
3112,12715227,it
3113,7008943,it
3114,6008525,it
3115,7415025,it
3116,8142552,it
3117,4312308,it
3118,3893737,it
3119,5653037,it
3120,18243594,it
3121,3132639,it
3122,10650527,it
3123,7325159,it
3124,4929986,it
3125,4105014,it
3126,21010562,it
3127,6187896,it
3128,7510077,it
3129,8093242,it
3130,5416645,it
3131,1217972,it
3132,9459111,it
3133,8763488,it
3134,7849629,it
3135,5549238,it
3136,5678362,it
3137,5914989,it
3138,1608563,it
3139,24535358,it
3140,7187733,it
3141,2919066,it
3142,6332980,it
3143,23431759,it
3144,7140625,it
3145,7391195,it
3146,9438451,it
3147,1179674,it
3148,11107085,it
3149,11667212,it
3150,5640200,it
3151,5873862,it
3152,6959224,it
3153,6654906,it
3154,4348738,it
3155,2896020,it
3156,23239416,it
3157,6272537,it
3158,2685391,it
3159,6204869,it
3160,12010200,it
3161,6981704,it
3162,8753533,it
3163,2868398,it
3164,6185902,it
3165,6694347,it
3166,13184425,it
3167,8414238,it
3168,5447402,it
3169,1689306,it
3170,2412143,it
3171,6000316,it
3172,4246620,it
3173,4288732,it
3174,8806607,it
3175,10349641,it
3176,8879841,it
3177,3876732,it
3178,8212934,it
3179,25093415,it
3180,10584083,it
3181,8638098,it
3182,6521493,it
3183,4422375,it
3184,9640558,it
3185,11615326,it
3186,6392742,it
3187,24860778,it
3188,7546466,it
3189,10014835,it
3190,8113131,it
3191,502096,it
3192,25079628,it
3193,6286894,it
3194,4063259,it
3195,9437997,it
3196,6690976,it
3197,3283435,it
3198,8750160,it
3199,10752924,it
3200,12364198,it
3201,10731067,it
3202,7708345,it
3203,4959440,it
3204,8248191,it
3205,1696698,it
3206,25265438,it
3207,8859027,it
3208,8315156,it
3209,7023580,it
3210,1391707,it
3211,8503459,it
3212,13064706,it
3213,8013684,it
3214,24004661,it
3215,10601224,it
3216,1311228,it
3217,22254430,it
3218,6075026,it
3219,8823086,it
3220,7371281,it
3221,6511159,it
3222,2513260,it
3223,10597244,it
3224,8721008,it
3225,10741592,it
3226,12120174,it
3227,8800465,it
3228,2948778,it
3229,3318668,it
3230,1763095,it
3231,3217826,it
3232,3132050,it
3233,4931932,it
3234,6265731,it
3235,9633051,it
3236,6276712,it
3237,7242201,it
3238,23907744,it
3239,7146130,it
3240,9193127,it
3241,11345443,it
3242,5483755,it
3243,9519431,it
3244,1253413,it
3245,16579300,it
3246,24549632,it
3247,13183648,it
3248,18828271,it
3249,12129000,it
3250,8789230,it
3251,3405495,it
3252,5915101,it
3253,7482932,it
3254,8095633,it
3255,4848764,it
3256,8730233,it
3257,13165359,it
3258,8222757,it
3259,10104803,it
3260,3130094,it
3261,5954480,it
3262,7000789,it
3263,9507509,it
3264,7498464,it
3265,6640923,it
3266,4904016,it
3267,1181659,it
3268,4176113,it
3269,4131159,it
3270,7624671,it
3271,2483137,it
3272,1634604,it
3273,7005855,it
3274,8195749,it
3275,9921538,it
3276,6776250,it
3277,8138753,it
3278,795706,it
3279,24837957,it
3280,7202194,it
3281,5065722,it
3282,5296515,it
3283,4444861,it
3284,7696199,it
3285,3639709,it
3286,7722939,it
3287,8761336,it
3288,6648430,it
3289,13059397,it
3290,7907390,it
3291,2867718,it
3292,3337234,it
3293,8506724,it
3294,3846440,it
3295,10307550,it
3296,4003804,it
3297,1208054,it
3298,6963045,it
3299,10500116,it
3300,18336270,it
3301,8777203,it
3302,23780602,it
3303,12357438,it
3304,6229153,it
3305,24844824,it
3306,4654838,it
3307,14979309,it
3308,7210049,it
3309,8763562,it
3310,2553284,it
3311,6616698,it
3312,4565496,it
3313,20903535,it
3314,10903416,it
3315,10184286,it
3316,3129826,it
3317,24006967,it
3318,8780107,it
3319,6601367,it
3320,8352274,it
3321,6283000,it
3322,23207285,it
3323,8658223,it
3324,8444952,it
3325,8585546,it
3326,7246890,it
3327,10322335,it
3328,7959399,it
3329,8156801,it
3330,7118613,it
3331,8495557,it
3332,4239005,it
3333,9795230,it
3334,8729701,it
3335,8598131,it
3336,8767985,it
3337,1837438,it
3338,11660974,it
3339,4523357,it
3340,12799805,it
3341,20705700,it
3342,14578013,it
3343,12633717,it
3344,6147950,it
3345,945406,it
3346,12636210,it
3347,9074971,it
3348,552716,it
3349,7259934,it
3350,8721172,it
3351,6789272,it
3352,3270259,it
3353,8412796,it
3354,6652635,it
3355,3892868,it
3356,3563299,it
3357,9776110,it
3358,3172266,it
3359,6270822,it
3360,5616645,it
3361,8639713,it
3362,5947287,it
3363,4114757,it
3364,11387427,it
3365,24786854,it
3366,3284311,it
3367,7204828,it
3368,1591608,it
3369,4441853,it
3370,4641511,it
3371,3392876,it
3372,6650253,it
3373,5056944,it
3374,12802386,it
3375,8098859,it
3376,24007577,it
3377,2411978,it
3378,23000121,it
3379,11228221,it
3380,2107581,it
3381,12952797,it
3382,4711998,it
3383,3201237,it
3384,9997175,it
3385,6116615,it
3386,7048886,it
3387,7311868,it
3388,8744173,it
3389,3818706,it
3390,6220306,it
3391,7311837,it
3392,7932310,it
3393,13165265,it
3394,18849844,it
3395,5887981,it
3396,10189335,it
3397,10455618,it
3398,22955601,it
3399,8603007,it
3400,954568,it
3401,5625697,it
3402,5174660,it
3403,10449271,it
3404,4115800,it
3405,8370361,it
3406,1050610,it
3407,24547234,it
3408,11645051,it
3409,5689753,it
3410,6931641,it
3411,16764613,it
3412,11987447,it
3413,4516641,it
3414,4579155,it
3415,12574936,it
3416,12635297,it
3417,22689812,it
3418,24624298,it
3419,10324947,it
3420,3720370,it
3421,6479781,it
3422,8434820,it
3423,22414475,it
3424,6850025,it
3425,9404614,it
3426,8011231,it
3427,13236028,it
3428,2363267,it
3429,24623071,it
3430,12712605,it
3431,5782046,it
3432,7662689,it
3433,22216175,it
3434,8162729,it
3435,5394482,it
3436,8773988,it
3437,1161780,it
3438,5680814,it
3439,8876181,it
3440,11664037,it
3441,24325602,it
3442,25269899,it
3443,1489048,it
3444,1668204,it
3445,5320782,it
3446,7137367,it
3447,8721073,it
3448,5772869,it
3449,7210881,it
3450,12642586,it
3451,5100240,it
3452,1616376,it
3453,5810832,it
3454,3126745,it
3455,4779600,it
3456,4101342,it
3457,13446794,it
3458,6135134,it
3459,4789711,it
3460,5592056,it
3461,7026477,it
3462,9386181,it
3463,7755759,it
3464,7157186,it
3465,9936605,it
3466,8600920,it
3467,6907332,it
3468,5776562,it
3469,8802844,it
3470,6795505,it
3471,10728974,it
3472,23239347,it
3473,5566531,it
3474,12456297,it
3475,3445855,it
3476,6016162,it
3477,4009765,it
3478,2658589,it
3479,24008946,it
3480,25267617,it
3481,7091425,it
3482,8021117,it
3483,2972824,it
3484,3666433,it
3485,2741932,it
3486,8008749,it
3487,7517368,it
3488,3265467,it
3489,13262494,it
3490,24012334,it
3491,11239222,it
3492,6609458,it
3493,3115093,it
3494,4523717,it
3495,1344663,it
3496,7956091,it
3497,2453793,it
3498,3411522,it
3499,3007774,it
3500,6633578,it
3501,8886825,it
3502,25738865,it
3503,6617672,it
3504,4061573,it
3505,4384108,it
3506,11833199,it
3507,9375136,it
3508,8683526,it
3509,2988134,it
3510,7504262,it
3511,9165136,it
3512,8738199,it
3513,1679677,it
3514,3455797,it
3515,8563428,it
3516,7048052,it
3517,5650941,it
3518,7015695,it
3519,19937611,it
3520,9298029,it
3521,8763054,it
3522,7414419,it
3523,8787120,it
3524,4845517,it
3525,9083867,it
3526,8167059,it
3527,7380604,it
3528,2486267,it
3529,5615447,it
3530,22998050,it
3531,6548542,it
3532,3128135,it
3533,6690869,it
3534,4309657,it
3535,24862010,it
3536,8892264,it
3537,7142415,it
3538,6824591,it
3539,2099255,it
3540,8622815,it
3541,6167835,it
3542,3247043,it
3543,6163409,it
3544,25733306,it
3545,4703575,it
3546,8748226,it
3547,7529308,it
3548,2495367,it
3549,9486057,it
3550,6247964,it
3551,6166814,it
3552,24316328,it
3553,10104939,it
3554,8779849,it
3555,25268056,it
3556,3563257,it
3557,2386874,it
3558,5285449,it
3559,25731464,it
3560,8721067,it
3561,8225945,it
3562,9278672,it
3563,7954126,it
3564,4003831,it
3565,8656921,it
3566,17811225,it
3567,11659475,it
3568,6123139,it
3569,4597518,it
3570,5838657,it
3571,8412643,it
3572,24005967,it
3573,7160958,it
3574,3812932,it
3575,8740034,it
3576,3371387,it
3577,7165074,it
3578,5939384,it
3579,22997150,it
3580,5847965,it
3581,5192046,it
3582,3183271,it
3583,8006014,it
3584,11914106,it
3585,1246494,it
3586,4812150,it
3587,1353852,it
3588,6465449,it
3589,5072789,it
3590,23124821,it
3591,3649451,it
3592,4359927,it
3593,3981748,it
3594,3730759,it
3595,7385278,it
3596,19679095,it
3597,6183735,it
3598,6382547,it
3599,4079651,it
3600,5223680,it
3601,6995042,it
3602,2602271,it
3603,4029062,it
3604,8332159,it
3605,6379662,it
3606,8729257,it
3607,11132671,it
3608,3293199,it
3609,5506594,it
3610,5345343,it
3611,7161848,it
3612,11342694,it
3613,10640123,it
3614,12740945,it
3615,10858612,it
3616,8656634,it
3617,3977745,it
3618,5394010,it
3619,24864803,it
3620,4134267,it
3621,9631555,it
3622,8203773,it
3623,9655583,it
3624,2425704,it
3625,6286654,it
3626,4870674,it
3627,8616628,it
3628,6666130,it
3629,6536336,it
3630,3243020,it
3631,19100113,it
3632,8767325,it
3633,8186701,it
3634,7421946,it
3635,5610398,it
3636,7210613,it
3637,16981760,it
3638,1659033,it
3639,7157093,it
3640,23002087,it
3641,10104566,it
3642,6591061,it
3643,5505669,it
3644,4137306,it
3645,5309602,it
3646,12454504,it
3647,2827406,it
3648,5116643,it
3649,8716904,it
3650,8593229,it
3651,8717603,it
3652,24862541,it
3653,7048201,it
3654,3285587,it
3655,11904819,it
3656,9974133,it
3657,2893736,it
3658,6389592,it
3659,8013785,it
3660,8721386,it
3661,6080375,it
3662,8811293,it
3663,10828129,it
3664,8219902,it
3665,9623826,it
3666,1155584,it
